img_name,leaf_weight
001.png,55.03166961669922
002.png,308.0279235839844
003.png,0.3430715501308441
004.png,63.504337310791016
005.png,74.81919860839844
006.png,73.7413558959961
007.png,1.1025739908218384
008.png,74.88568115234375
009.png,0.6540351510047913
010.png,80.6364517211914
011.png,0.5960753560066223
012.png,30.4399356842041
013.png,11.468841552734375
014.png,31.40569305419922
015.png,11.869808197021484
016.png,73.18905639648438
017.png,80.691162109375
018.png,33.62972640991211
019.png,79.33244323730469
020.png,284.8957824707031
021.png,36.36883544921875
022.png,4.088305473327637
023.png,1.5586298704147339
024.jpg,75.102294921875
025.png,64.07897186279297
026.png,90.42788696289062
027.png,148.41378784179688
028.png,40.263275146484375
029.png,80.4007797241211
030.png,76.01242065429688
031.png,77.6121826171875
032.png,15.931221961975098
033.png,1.5598031282424927
034.png,5.53164005279541
035.png,8.760010719299316
036.png,179.72146606445312
037.png,2.8071141242980957
038.png,79.52259063720703
039.png,0.717024028301239
040.png,34.38218307495117
041.png,80.02348327636719
042.png,119.45301818847656
043.png,0.4342246353626251
044.png,29.943296432495117
045.png,73.2723159790039
046.png,30.877765655517578
047.png,70.53851318359375
048.png,33.62343978881836
049.jpg,124.96096801757812
050.png,78.28907012939453
051.jpg,255.079833984375
052.png,64.83326721191406
053.png,82.05471801757812
054.png,68.97545623779297
055.png,74.16221618652344
056.png,38.62711715698242
057.png,71.98467254638672
058.png,30.482070922851562
059.png,37.3316535949707
060.png,72.42778015136719
061.png,2.0706839561462402
062.png,29.784992218017578
063.png,82.54841613769531
064.png,77.33058166503906
065.png,80.17000579833984
066.png,40.380340576171875
067.png,67.64639282226562
068.png,72.27379608154297
069.png,142.37974548339844
070.png,11.544402122497559
071.png,265.4886169433594
072.png,78.59002685546875
073.png,78.60086059570312
074.png,0.9724070429801941
075.png,11.223160743713379
076.jpg,169.05227661132812
077.png,0.6703421473503113
078.png,75.16963195800781
079.png,69.47999572753906
080.png,64.2347412109375
081.png,72.85247802734375
082.png,81.02320098876953
083.png,9.12026309967041
084.png,10.487425804138184
085.png,0.9844412207603455
086.png,9.794506072998047
087.png,47.24753189086914
088.png,58.79314041137695
089.png,76.65557861328125
090.png,56.894893646240234
091.png,80.99453735351562
092.png,76.30340576171875
093.png,5.343900203704834
094.png,15.471065521240234
095.png,30.45122528076172
096.png,46.53482437133789
097.jpg,87.42901611328125
098.png,78.1614761352539
099.png,72.97750091552734
100.png,2.337191343307495
101.png,286.2774658203125
102.png,0.3640689253807068
103.png,49.75859451293945
104.png,81.13468170166016
105.png,0.6483234763145447
106.png,3.216007947921753
107.png,69.37157440185547
108.png,31.777000427246094
109.png,1.5535968542099
110.png,0.7495130896568298
111.jpg,74.80994415283203
112.png,0.5345665216445923
113.png,3.090280532836914
114.png,60.46355056762695
115.png,72.062744140625
116.png,58.30824661254883
117.png,245.6907958984375
118.png,0.3489517569541931
119.png,48.925350189208984
120.png,0.5097252726554871
121.jpg,188.10498046875
122.png,12.11259937286377
123.png,32.85665512084961
124.png,35.21059036254883
125.png,29.583026885986328
126.png,73.49002075195312
127.png,33.509944915771484
128.png,57.01150131225586
129.jpg,64.44711303710938
130.png,38.0723876953125
131.png,24.30432891845703
132.png,335.7599182128906
133.png,25.562297821044922
134.png,341.8749084472656
135.png,111.41990661621094
136.jpg,93.18385314941406
137.png,0.5345136523246765
138.png,294.3510437011719
139.png,43.76708221435547
140.png,36.099185943603516
141.png,50.411014556884766
142.png,102.51315307617188
143.png,83.20391082763672
144.png,0.6254948973655701
145.png,32.34579849243164
146.png,79.20388793945312
147.png,20.141925811767578
148.png,79.99162292480469
149.png,71.0524673461914
150.png,6.45253324508667
151.jpg,70.11761474609375
152.png,25.896709442138672
153.png,5.8621392250061035
154.png,75.84808349609375
155.png,39.89946365356445
156.png,16.26915168762207
157.png,1.4655842781066895
158.png,30.16310691833496
159.png,71.0031509399414
160.png,30.681154251098633
161.png,55.70726013183594
162.png,0.4591309130191803
163.png,0.4973265826702118
164.jpg,72.50188446044922
165.jpg,63.207496643066406
166.png,9.60180377960205
167.png,3.0646491050720215
168.png,2.568624258041382
169.png,13.113997459411621
170.png,53.992576599121094
171.png,30.08894157409668
172.png,43.27082443237305
173.png,3.795895576477051
174.png,8.839370727539062
175.jpg,70.70744323730469
176.png,1.978573203086853
177.png,81.064208984375
178.png,80.81385040283203
179.png,9.046124458312988
180.png,11.666606903076172
181.png,216.73699951171875
182.png,3.931856870651245
183.jpg,82.03524017333984
184.png,80.33248138427734
185.png,1.0208326578140259
186.png,240.3172607421875
187.png,13.671417236328125
188.png,368.4012756347656
189.png,30.450708389282227
190.png,39.78829574584961
191.png,14.153847694396973
192.png,82.08208465576172
193.png,69.57469177246094
194.png,13.168313026428223
195.png,73.33625030517578
196.png,2.4903740882873535
197.png,11.851508140563965
198.png,50.3779411315918
199.png,209.28973388671875
200.png,45.4753532409668
201.png,32.383365631103516
202.png,230.50779724121094
203.png,0.7743019461631775
204.png,72.95207214355469
205.png,17.22247886657715
206.png,48.19906997680664
207.png,73.31421661376953
208.png,2.5389363765716553
209.png,2.8144941329956055
210.png,50.06936264038086
211.png,30.398069381713867
212.png,0.4478403329849243
213.png,0.3529717028141022
214.png,6.961702823638916
215.png,40.734352111816406
216.png,46.12314987182617
217.png,42.661041259765625
218.png,3.5916748046875
219.png,72.9813003540039
220.png,81.90084075927734
221.png,11.668837547302246
222.png,145.42681884765625
223.png,39.73055648803711
224.png,66.45242309570312
225.png,4.2747111320495605
226.png,83.71117401123047
227.png,30.732580184936523
228.png,56.74480438232422
229.png,38.43400573730469
230.png,12.507377624511719
231.png,76.57669067382812
232.png,8.136205673217773
233.png,31.727275848388672
234.png,309.7750549316406
235.png,55.657291412353516
236.png,117.30260467529297
237.png,4.436596870422363
238.png,0.3438507616519928
239.jpg,69.55101776123047
240.jpg,71.4712905883789
241.png,253.34637451171875
242.jpg,73.37372589111328
243.png,30.515705108642578
244.png,1.0972306728363037
245.png,55.11016845703125
246.png,3.3257527351379395
247.jpg,106.76859283447266
248.png,80.47151947021484
249.png,12.729769706726074
250.png,45.368507385253906
251.png,9.118786811828613
252.png,56.139339447021484
253.png,0.34757450222969055
254.png,64.65916442871094
255.png,22.061098098754883
256.png,54.28193283081055
257.png,55.52289581298828
258.png,13.726788520812988
259.png,42.599117279052734
260.png,0.4837472438812256
261.png,71.17037963867188
262.png,81.50447845458984
263.png,81.77549743652344
264.png,56.37369918823242
265.png,35.20607376098633
266.png,15.023248672485352
267.png,36.57790756225586
268.png,1.1392160654067993
269.png,0.477184921503067
270.png,72.96951293945312
271.png,119.99147033691406
272.png,62.54753112792969
273.png,78.28326416015625
274.png,82.10248565673828
275.png,15.06420612335205
276.jpg,280.1082763671875
277.png,7.339148044586182
278.png,1.972841739654541
279.png,0.7193905115127563
280.png,353.82159423828125
281.png,31.50213050842285
282.png,5.846070766448975
283.png,5.324265003204346
284.png,2.5937728881835938
285.png,197.57119750976562
286.png,63.64572525024414
287.png,174.1053924560547
288.png,217.74920654296875
289.png,2.037353515625
290.png,4.596323490142822
291.png,44.45741653442383
292.png,31.947193145751953
293.png,3.466763496398926
294.png,8.173904418945312
295.png,9.876662254333496
296.png,75.38774108886719
297.png,2.761425018310547
298.png,0.34398218989372253
299.png,0.6260154843330383
300.png,76.19216918945312
301.png,29.910747528076172
302.png,0.5611894726753235
303.png,68.3239517211914
304.jpg,71.36886596679688
305.png,74.37001037597656
306.png,1.8619366884231567
307.png,33.21915054321289
308.png,6.4399943351745605
309.jpg,77.60014343261719
310.png,69.44393920898438
311.png,360.7770690917969
312.png,32.768341064453125
313.jpg,229.09130859375
314.png,160.1028594970703
315.png,0.9220215678215027
316.png,23.37543487548828
317.png,2.235017776489258
318.png,153.74778747558594
319.png,80.83822631835938
320.png,77.56997680664062
321.png,45.427703857421875
322.png,79.57451629638672
323.png,0.6011039614677429
324.png,1.3212095499038696
325.png,81.24613952636719
326.png,32.49905776977539
327.png,123.92072296142578
328.png,68.15463256835938
329.png,30.43558120727539
330.png,77.16789245605469
331.png,0.5405710339546204
332.png,0.40318581461906433
333.jpg,202.47653198242188
334.png,235.37576293945312
335.png,11.144426345825195
336.png,30.917863845825195
337.png,2.8517680168151855
338.png,12.466570854187012
339.png,72.02173614501953
340.png,52.83696746826172
341.png,29.326007843017578
342.png,0.5187378525733948
343.png,80.37403869628906
344.png,77.98920440673828
345.png,75.70492553710938
346.png,293.8975524902344
347.png,12.03125286102295
348.png,0.6302182078361511
349.png,342.0616149902344
350.jpg,72.97476959228516
351.png,0.4165210723876953
352.png,82.125244140625
353.png,20.752933502197266
354.png,17.61476707458496
355.png,4.479678630828857
356.png,42.89895248413086
357.png,29.249164581298828
358.png,31.278186798095703
359.png,3.712353229522705
360.png,75.54888916015625
361.png,79.54566955566406
362.png,215.70858764648438
363.png,32.5537223815918
364.png,11.646224021911621
365.png,28.67066192626953
366.png,284.27496337890625
367.png,261.6294250488281
368.png,0.0905284583568573
369.png,32.223140716552734
370.png,57.04594802856445
371.png,67.7558822631836
372.png,2.009650230407715
373.png,75.19318389892578
374.png,286.90582275390625
375.png,174.1436004638672
376.png,194.83883666992188
377.png,71.43140411376953
378.png,1.5833183526992798
379.jpg,151.35861206054688
380.png,30.861312866210938
381.png,0.5488874912261963
382.png,53.12540054321289
383.png,11.98645305633545
384.png,2.0571742057800293
385.png,315.72149658203125
386.png,71.30451202392578
387.jpg,70.6008071899414
388.png,1.0200680494308472
389.png,76.33741760253906
390.png,1.5557315349578857
391.png,20.86441421508789
392.png,53.04121780395508
393.png,10.051942825317383
394.png,200.73748779296875
395.jpg,132.0491180419922
396.png,71.89644622802734
397.png,32.37442398071289
398.png,63.50452423095703
399.png,1.683789610862732
400.png,32.203678131103516
401.png,15.858304023742676
402.png,79.63400268554688
403.png,12.499496459960938
404.png,38.879764556884766
405.png,44.925540924072266
406.png,35.57575988769531
407.png,31.621366500854492
408.png,64.84771728515625
409.png,4.501908302307129
410.png,6.665865421295166
411.png,67.81285858154297
412.png,18.84554100036621
413.png,354.113525390625
414.png,1.0664136409759521
415.png,9.17729377746582
416.png,346.3808898925781
417.png,36.915382385253906
418.png,0.31961673498153687
419.png,40.19136428833008
420.png,35.8184928894043
421.png,271.2510070800781
422.png,12.904560089111328
423.png,11.315369606018066
424.png,50.35763168334961
425.png,72.81107330322266
426.png,91.73988342285156
427.png,22.647361755371094
428.png,71.96849822998047
429.png,7.540687084197998
430.png,2.753079891204834
431.png,73.95014190673828
